S,Prob(S)
80,0
81,0
82,0
83,0
84,0
85,0
86,0
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,0
100,0
101,0
102,0
103,1
104,2
105,3
106,8
107,14
108,22
109,37
110,75
111,112
112,193
113,271
114,340
115,474
116,619
117,689
118,767
119,897
120,911
121,830
122,817
123,743
124,594
125,498
126,349
127,277
128,170
129,113
130,84
131,52
132,20
133,7
134,8
135,2
136,0
137,1
138,0
139,0
140,0
141,0
142,0
143,0
144,0
145,0
146,0
147,0
148,0
149,0
150,0
151,0
152,0
153,0
154,0
155,0
156,0
157,0
158,0
159,0
160,0
